{{3.9326287668640866e-15, -1.4629693511391804e-20, -7.66862609537915e-15, 1.4629795001936078e-20, 3.735997328515061e-15, 0.0, -3.9326287668640866e-15, -1.4629700658660127e-20, 7.66862609537915e-15, 1.4629795001936078e-20, -3.735997328515061e-15, 0.0},
{1.465456162391214e-14, -6.308601723552397e-20, -2.8576395166598767e-14, 6.308627648487891e-20, 1.3921833542686617e-14, 0.0, -1.465456162391214e-14, -6.308604090863425e-20, 2.8576395166598767e-14, 6.308636568278764e-20, -1.3921833542686617e-14, 0.0},
{3.42115859557765e-14, -1.6563471412855758e-19, -6.671259261367439e-14, 1.6563517595280202e-19, 3.2501006657897874e-14, 0.0, -3.42115859557765e-14, -1.6563475708097189e-19, 6.671259261367439e-14, 1.656353821953096e-19, -3.2501006657897874e-14, 0.0},
{2.7503421364030275e-13, -2.0925905939845885e-18, -5.363167165967319e-13, 2.0925925553042857e-18, 2.612825029564292e-13, 0.0, -2.7503421364030275e-13, -2.0925907139540943e-18, 5.363167165967319e-13, 2.0925932491295068e-18, -2.612825029564292e-13, 0.0},
{7.479284651595173e-13, -6.6765712499260205e-18, -1.458460507054139e-12, 6.676575777690402e-18, 7.105320418946216e-13, 0.0, -7.479284651595173e-13, -6.6765714480423e-18, 1.458460507054139e-12, 6.676576971180852e-18, -7.105320418946216e-13, 0.0},
{1.499685333663132e-12, -1.5012834561696392e-17, -2.924386400625685e-12, 1.5012843021506545e-17, 1.424701066962553e-12, 0.0, -1.499685333663132e-12, -1.5012834838193514e-17, 2.924386400625685e-12, 1.501284471722329e-17, -1.424701066962553e-12, 0.0},
{4.297183806346488e-12, -5.1667950935958094e-17, -8.379508422303075e-12, 5.1667972159401734e-17, 4.082324615956588e-12, 0.0, -4.297183806346488e-12, -5.1667951390193244e-17, 8.379508422303075e-12, 5.166797499478552e-17, -4.082324615956588e-12, 0.0},
{8.947447024804326e-12, -1.2233476992222193e-16, -1.7447521698172612e-11, 1.2233480879623416e-16, 8.500074673368286e-12, 0.0, -8.947447024804326e-12, -1.2233477081691402e-16, 1.7447521698172612e-11, 1.2233481277191397e-16, -8.500074673368286e-12, 0.0},
{1.5806803785695438e-11, -2.3959398287688607e-16, -3.082326738168048e-11, 2.3959404592282085e-16, 1.5016463595985034e-11, 0.0, -1.5806803785695438e-11, -2.395939847372045e-16, 3.082326738168048e-11, 2.3959405103791447e-16, -1.5016463595985034e-11, 0.0},
{2.5180847693647174e-11, -4.1626317773773073e-16, -4.910265300180504e-11, 4.1626327259564434e-16, 2.3921805308157854e-11, 0.0, -2.5180847693647174e-11, -4.1626318097042997e-16, 4.910265300180504e-11, 4.162632788492264e-16, -2.3921805308157854e-11, 0.0},
{5.924431842607584e-11, -1.153325008807014e-15, -1.155264209282068e-10, 1.1533252110289066e-15, 5.6282102502130934e-11, 0.0, -5.924431842607584e-11, -1.153325017649908e-15, 1.155264209282068e-10, 1.1533252200042808e-15, -5.6282102502130934e-11, 0.0},
{1.1230573798263537e-10, -2.4758771287829703e-15, -2.189961890597198e-10, 2.4758774751087302e-15, 1.0669045107708438e-10, 0.0, -1.1230573798263537e-10, -2.4758771444827783e-15, 2.189961890597198e-10, 2.475877486802912e-15, -1.0669045107708438e-10, 0.0},
{1.8706179346578353e-10, -4.559432627127654e-15, -3.647704972452186e-10, 4.5594331503718e-15, 1.77708703779435e-10, 0.0, -1.8706179346578353e-10, -4.559432648906565e-15, 3.647704972452186e-10, 4.55943316478249e-15, -1.77708703779435e-10, 0.0},
{2.858307356943322e-10, -7.57856561544568e-15, -5.573699345803481e-10, 7.578566352562116e-15, 2.7153919888601584e-10, 0.0, -2.858307356943322e-10, -7.578565641970207e-15, 5.573699345803481e-10, 7.578566369687004e-15, -2.7153919888601584e-10, 0.0},
{4.107081041400885e-10, -1.170695537002168e-14, -8.008808030339936e-10, 1.170695635976238e-14, 3.9017269889390504e-10, 0.0, -4.107081041400885e-10, -1.1706955400561688e-14, 8.008808030339936e-10, 1.1706956379598921e-14, -3.9017269889390504e-10, 0.0},
{7.622894066628816e-10, -2.460227799953057e-14, -1.4864643428993145e-09, 2.460227966473513e-14, 7.241749362364332e-10, 0.0, -7.622894066628816e-10, -2.4602278038125355e-14, 1.4864643428993145e-09, 2.4602279690203597e-14, -7.241749362364332e-10, 0.0},
{1.251136723290845e-09, -4.460482480391263e-14, -2.4397166102302882e-09, 4.460482735419586e-14, 1.188579886939444e-09, 0.0, -1.251136723290845e-09, -4.460482485146657e-14, 2.4397166102302882e-09, 4.460482738528452e-14, -1.188579886939444e-09, 0.0},
{1.8915590664269907e-09, -7.327006590695795e-14, -3.688540179199257e-09, 7.327006951624243e-14, 1.7969811127722672e-09, 0.0, -1.8915590664269907e-09, -7.327006596425795e-14, 3.688540179199257e-09, 7.327006955293976e-14, -1.7969811127722672e-09, 0.0},
{2.6964020541542286e-09, -1.1215034156200597e-13, -5.25798400505301e-09, 1.1215034637733997e-13, 2.5615819508987826e-09, 0.0, -2.6964020541542286e-09, -1.1215034162918177e-13, 5.25798400505301e-09, 1.1215034641963467e-13, -2.5615819508987826e-09, 0.0},
{3.6774821600323644e-09, -1.6279482650284338e-13, -7.171090211217093e-09, 1.627948326560608e-13, 3.493608051184729e-09, 0.0, -3.6774821600323644e-09, -1.627948265797015e-13, 7.171090211217093e-09, 1.627948327039416e-13, -3.493608051184729e-09, 0.0},
{6.443856778525446e-09, -3.1936767678579767e-13, -1.2565520716265537e-08, 3.1936768623083237e-13, 6.121663937740093e-09, 0.0, -6.443856778525446e-09, -3.1936767690447567e-13, 1.2565520716265537e-08, 3.1936768629072365e-13, -6.121663937740093e-09, 0.0},
{1.0182198070448372e-08, -5.53321936485028e-13, -1.9855286233842887e-08, 5.533219498735503e-13, 9.673088163394515e-09, 0.0, -1.0182198070448372e-08, -5.533219366583427e-13, 1.9855286233842887e-08, 5.533219499453996e-13, -9.673088163394515e-09, 0.0},
{1.4983792915594663e-08, -8.800578231162638e-13, -2.9218396179340755e-08, 8.800578412496714e-13, 1.423460326374609e-08, 0.0, -1.4983792915594663e-08, -8.800578233348264e-13, 2.9218396179340755e-08, 8.800578413334264e-13, -1.423460326374609e-08, 0.0},
{2.0930854482184706e-08, -1.3149054898371804e-12, -4.081516623056449e-08, 1.314905513452784e-12, 1.9884311748379782e-08, 0.0, -2.0930854482184706e-08, -1.3149054900834625e-12, 4.081516623056449e-08, 1.3149055135483928e-12, -1.9884311748379782e-08, 0.0},
{2.8099005871365928e-08, -1.8731269859874716e-12, -5.479306143451074e-08, 1.873127015719051e-12, 2.6694055563144808e-08, 0.0, -2.8099005871365928e-08, -1.8731269862723016e-12, 5.479306143451074e-08, 1.8731270158264616e-12, -2.6694055563144808e-08, 0.0},
{4.933950459542501e-08, -3.685323730194137e-12, -9.62120339287608e-08, 3.685323776447021e-12, 4.687252933333579e-08, 0.0, -4.933950459542501e-08, -3.685323730630878e-12, 9.62120339287608e-08, 3.685323776581115e-12, -4.687252933333579e-08, 0.0},
{7.802868691213582e-08, -6.39413151539118e-12, -1.5215593941715197e-07, 6.39413158171497e-12, 7.412725250501614e-08, 0.0, -7.802868691213582e-08, -6.394131516094257e-12, 1.5215593941715197e-07, 6.394131581875482e-12, -7.412725250501614e-08, 0.0},
{1.1484015590858717e-07, -1.0176037722465564e-11, -2.2393830391592295e-07, 1.0176037812181783e-11, 1.090981480073358e-07, 0.0, -1.1484015590858717e-07, -1.0176037723497176e-11, 2.2393830391592295e-07, 1.0176037812368448e-11, -1.090981480073358e-07, 0.0},
{1.6037221076554734e-07, -1.520568923487843e-11, -3.1272581082367497e-07, 1.5205689351173698e-11, 1.5235360005812766e-07, 0.0, -1.6037221076554734e-07, -1.5205689236135945e-11, 3.1272581082367497e-07, 1.520568935138625e-11, -1.5235360005812766e-07, 0.0},
{2.151679700558435e-07, -2.1655950693715713e-11, -4.1957754135325295e-07, 2.165595083951038e-11, 2.044095712974095e-07, 0.0, -2.151679700558435e-07, -2.165595069511615e-11, 4.1957754135325295e-07, 2.165595083974856e-11, -2.044095712974095e-07, 0.0},
{3.740724750568009e-07, -4.214488914972962e-11, -7.294413258036427e-07, 4.214488937521255e-11, 3.5536885074684186e-07, 0.0, -3.740724750568009e-07, -4.214488915123788e-11, 7.294413258036427e-07, 4.214488937550723e-11, -3.5536885074684186e-07, 0.0},
{5.869918597951022e-07, -7.252042679559071e-11, -1.144634125549373e-06, 7.252042711878127e-11, 5.576422657542708e-07, 0.0, -5.869918597951022e-07, -7.252042679776202e-11, 1.144634125549373e-06, 7.252042711913115e-11, -5.576422657542708e-07, 0.0},
{8.582781663476353e-07, -1.146373216314147e-10, -1.673642422582368e-06, 1.1463732206811078e-10, 8.153642562347328e-07, 0.0, -8.582781663476353e-07, -1.1463732163536263e-10, 1.673642422582368e-06, 1.1463732206851463e-10, -8.153642562347328e-07, 0.0},
{1.1916733118426748e-06, -1.7030635969527294e-10, -2.3237629552402754e-06, 1.7030636025768141e-10, 1.132089643397601e-06, 0.0, -1.1916733118426748e-06, -1.7030635970183473e-10, 2.3237629552402754e-06, 1.7030636025813802e-10, -1.132089643397601e-06, 0.0},
